"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if free shipping information displayed","10600","test_check_if_free_shipping_info_displays","tests","2025-09-16","broken","2025-09-16","","test_sale_page","",""
"Check the page title","190","test_check_if_page_title_is_correct","tests","2025-09-16","broken","2025-09-16","","test_sale_page","",""
"Check if list type view is selected","10602","test_products_displayed_as_list","tests","2025-09-16","broken","2025-09-16","","test_eco_friendly_page","",""
"Check if grid type view is selected","10512","test_products_displayed_as_grid","tests","2025-09-16","broken","2025-09-16","","test_eco_friendly_page","",""
"Check the deal titles","210","test_check_the_deal_titles","tests","2025-09-16","broken","2025-09-16","","test_sale_page","",""
"Check validation when any required field in empty","418","test_check_validation_when_any_required_field_is_empty","tests","2025-09-16","broken","2025-09-16","","test_create_customer_account_page","",""
"Check if price options available","283","test_select_price_option_in_the_dropdown_list","tests","2025-09-16","broken","2025-09-16","","test_eco_friendly_page","",""
"Check validation for the case when passwords are not the same","350","test_check_validation_when_password_and_confirm_password_values_arent_the_same","tests","2025-09-16","broken","2025-09-16","","test_create_customer_account_page","",""
"Check if conflict occurs when account already exist ","1189","test_create_customer_account_when_email_already_used","tests","2025-09-16","broken","2025-09-16","","test_create_customer_account_page","",""
